x0,x1,pre
-1.508287784,-0.679856274,0.22121942
0.239696905,0.130264999,0.3239025
-0.590598074,0.100687645,0.2909276
-1.04270973,-1.500906612,0.19578977
1.02644814,-0.658053464,0.3001614
1.492335615,-1.310174175,0.28209072
-0.607528669,1.244503274,0.37755778
-1.063057757,-1.419878965,0.20242243
-0.190186596,1.471458717,0.42059407
-1.09830367,-0.759781785,0.23073229
0.435079734,1.339009866,0.43931767
-0.390615555,-0.689883213,0.24640577
-0.79547227,-1.331541432,0.21126443
1.606666857,0.307969929,0.39846557
0.319869598,0.797335359,0.3942703
1.229668099,-0.738751451,0.312471
0.542522082,1.283048951,0.43734556
-1.40193728,1.077334211,0.3339537
-0.946083397,-1.024165464,0.21557707
0.975711437,0.893409848,0.42130926
-1.01550569,0.601938302,0.315869
-0.19603705,0.184884238,0.3197084
-0.748230529,-1.032403,0.22220764
-0.65586546,-1.157308437,0.21469063
-0.179232439,-1.743070122,0.20598735
0.606643463,0.520234685,0.3810276
-0.510545088,0.847388049,0.35723713
0.590163169,0.575692812,0.38817233
-0.849667962,1.237017824,0.3657296
-1.319926864,-0.51533315,0.22324298
0.642220307,-1.181535032,0.25736502
0.666133667,-1.69323266,0.23470718
0.848177688,1.074355098,0.43958318
-0.226582378,0.914649792,0.37858993
-1.624932922,-0.203030445,0.24153934
-0.403962424,0.694181321,0.3411043
-1.149023147,0.125242314,0.2826953
-1.29740519,-0.00806925,0.26654357
0.678959408,-0.468787141,0.29486394
-0.556011087,-1.648622409,0.20678984
-1.414644616,-1.128826187,0.20341642
-0.700392669,0.998523672,0.353216
1.4492611,1.077848167,0.46693832
1.113895759,0.111498447,0.37087274
0.48743293,1.174099004,0.42197317
0.937047241,-1.348045625,0.26152956
-0.722636945,-1.18355307,0.22207628
-1.22975417,-0.784054708,0.22733077
0.590540542,1.365245865,0.45368397
-0.831746854,1.331904866,0.37929747
-1.518846322,1.247860198,0.3390469
1.166972603,1.308987324,0.47344047
-1.382235319,1.649047287,0.3723014
1.033412177,0.784182537,0.41989207
0.381948578,-1.082467337,0.2532269
-0.093809634,1.042282765,0.39680153
1.269753927,-0.816687788,0.29855326
-1.236854078,-0.417809632,0.24053754
-0.612688763,-0.882128667,0.22994569
-1.407407905,1.696541767,0.3710582
1.242834266,1.266105213,0.4635403
1.434717811,1.678392784,0.4926056
1.036629227,-0.330251648,0.33379972
1.039172383,-0.560665365,0.3032536
-0.799486291,1.225901944,0.36737308
0.604099782,0.259193218,0.35965052
-0.279511452,1.368811303,0.4101498
1.401840387,1.280040657,0.4796601
1.312614933,-1.382255936,0.2646218
0.761664658,1.061546989,0.42198223
-1.610548156,-1.497718061,0.1883363
0.594251928,-0.066963046,0.32655615
-0.484715593,-0.016258412,0.28804016
-1.14886944,-0.246419402,0.25856057
-0.083264758,-1.130063901,0.22880879
-0.076589594,-1.50976264,0.21762955
-1.375678625,-0.326514427,0.23886257
-1.513159479,-0.464790223,0.22798945
-1.145005038,-0.256844245,0.25139412
0.406429184,-0.264211533,0.3102372
1.703334936,-0.620180855,0.34177724
-1.377137984,-0.724181053,0.22273292
0.320887574,-0.371705458,0.29297167
0.80487064,-1.276874858,0.24985768
-0.729709326,-0.133490526,0.2717387
-0.633148443,0.625008551,0.33577642
1.317227868,1.217828701,0.46083483
-0.76664584,0.069919159,0.27486262
-0.83743808,-0.156179411,0.27821746
0.870072572,-1.441834063,0.2558112
-1.139398629,-1.29739789,0.21253468
-0.492180077,-1.720397554,0.20420848
-0.579947763,-1.228061,0.21477558
-1.268607909,-0.834135998,0.22098179
-0.741143269,-0.187147284,0.2668369
1.728594439,1.437328326,0.5008924
0.209492069,1.308969734,0.42003003
-0.459731426,1.618836185,0.41716513
-1.451688427,-1.309355269,0.19913103
-1.690298767,1.461046156,0.34882584
-0.524588681,-0.40205562,0.26317284
1.350966916,1.516945042,0.4964291
0.312836042,-0.541118903,0.27865008
-1.303717237,0.906246601,0.32517952
-0.48348152,-0.150714281,0.27945775
0.457586512,0.640115313,0.3789951
0.694675491,1.100329799,0.4344747
0.856877805,1.019963567,0.4378639
0.376935234,0.050846244,0.32300693
0.918086964,-0.468145955,0.3186625
-0.933565196,-0.519918779,0.24232575
0.275952979,1.023690553,0.39757186
1.146364446,-0.720764865,0.30375904
-0.209712801,0.264294593,0.32173678
-0.194651357,1.047986933,0.3792462
0.527548298,-0.112830319,0.32416707
-0.519717005,-0.407498318,0.2623616
-0.086867796,-1.237958732,0.22628021
1.087229742,-1.167323195,0.2698815
-0.768005401,0.944543014,0.3471946
1.056471884,-0.87032845,0.29234344
-1.499199131,-1.435160056,0.19814649
0.113474722,-0.689137526,0.26474577
-0.28090436,-0.860863931,0.24617618
-1.625287688,-0.411065328,0.23295073
1.552775802,-1.642171269,0.2623459
1.116420779,-0.053682888,0.3584564
-0.168584235,1.305368221,0.41161585
-0.020259214,1.607092306,0.43267554
0.936748697,-0.187446583,0.33133262
1.389137277,0.617284277,0.4114417
-1.598652398,-0.184054314,0.23516181
0.154406213,1.537009332,0.43516073
-1.633474771,-0.904279117,0.2118829
0.212129474,0.984027257,0.40107578
-0.328755266,1.454316708,0.41073114
-0.709954917,-1.093223929,0.21732885
-0.314443823,-0.959588682,0.24118745
1.683601649,-1.654507185,0.26495105
-0.165203377,1.557475279,0.4212551
0.25128571,-1.436984355,0.22771408
0.187600443,1.674055288,0.4558608
1.621988707,1.397689389,0.4712324
-1.514409967,-1.198146533,0.19790992
-0.099243257,1.613149638,0.4236954
0.472122718,-0.576046173,0.28298807
0.142637778,1.37941496,0.43018904
0.575624253,0.788283318,0.40198714
-1.40881939,-0.209708955,0.2530431
0.778874219,-0.876486103,0.2782317
-1.299325742,-0.260348856,0.24740148
-1.505562518,-0.255035107,0.24423073
1.042587137,-1.529594802,0.25135344
0.078838373,-0.637145579,0.26743105
-0.325757484,0.438732407,0.32600692
0.083159622,-0.091420466,0.302273
-1.517440479,0.015481461,0.26182517
1.721184499,0.83655195,0.45495436
1.342462887,1.528201193,0.4873016
0.126537941,-0.263479731,0.28826675
0.3959711,0.828473752,0.39380503
1.301022884,0.614196732,0.41191068
-0.953449579,1.111639921,0.3588763
0.055727822,-0.58072038,0.26474282
1.715195324,-0.383609874,0.3602042
-0.414525033,0.982488821,0.36983708
-1.6947463,1.486230639,0.3427585
-0.608733728,0.330672382,0.31511945
-1.15379263,0.104813103,0.27036276
-0.589078571,0.41028458,0.3189868
0.446894901,-0.988604642,0.26295963
1.027897473,0.871041825,0.42604035
-0.09750101,-0.324836954,0.27678403
0.673537931,-0.339828212,0.31506377
0.107512602,1.385051887,0.42893842
1.117763385,0.887676932,0.44062018
-0.644787584,1.631864602,0.4170966
0.031208245,-1.707479941,0.21429808
-0.101294233,-0.509062409,0.28107587
1.283102751,0.091106784,0.3712936
1.263519086,-0.491243462,0.32119167
-0.759536609,-1.127276921,0.21369588
-0.41993428,0.170183082,0.30228627
1.737026426,1.48129351,0.4830949
0.520424713,-1.090124782,0.25506008
1.220462385,-0.580989517,0.3240486
0.724465134,0.000988567,0.34673268
-1.61634436,-0.776190087,0.21377593
0.752189198,0.324911165,0.3661378
-0.390006884,-1.199211562,0.22565863
-0.353351943,-1.689097797,0.20532212
-0.262410007,1.633927437,0.4090649
0.558409211,0.608896472,0.38215512
0.301122359,-1.591550797,0.22479507
-1.218505333,-1.351771414,0.20140779
-0.40789085,0.865021432,0.3589905
-0.313242713,-0.032071696,0.29323974
-0.587552745,-0.161845203,0.27919796
1.362983848,-1.647410989,0.255328
-1.302501175,-1.001111015,0.20580918
1.225980754,0.414975681,0.39965054
-0.476388988,1.320439173,0.39369905
0.78873082,-0.513433637,0.2966546
1.144268124,1.104241154,0.44316208
-0.592604361,0.613300864,0.3349953
0.867265168,1.357419931,0.4488539
-1.319711417,0.20724404,0.2769552
1.080584521,1.038262241,0.43618163
0.802641772,0.675394303,0.3985089
0.654590858,1.199132705,0.43331763
-0.628478571,-1.726311403,0.19817133
0.960963579,1.022281577,0.43075258
1.356787518,1.211201952,0.46715945
-0.953261321,-0.956824285,0.22512357
0.890070503,-1.623770811,0.23613015
0.926646239,1.498645994,0.4630124
-1.436724702,0.710799978,0.30406594
0.924035715,0.430011791,0.37605244
0.854296974,-1.188572613,0.25833812
0.905623809,1.403175052,0.4722769
1.410821947,-1.507384491,0.26509207
-0.161500925,-0.396541162,0.2702988
0.270829113,-0.280608857,0.2975997
-0.595915071,1.693239502,0.4195847
-0.081094705,0.498868871,0.33474258
0.177893052,-0.793464189,0.2587054
0.626465789,-0.153400396,0.3284665
0.318574641,1.284642151,0.42431632
1.712813596,-1.366252184,0.28439897
-0.289728506,0.263161142,0.31789103
1.380524926,-1.612238487,0.2616794
0.078057567,1.705652712,0.44982168
-0.978114902,-1.31189754,0.2153342
-1.306012926,-1.305547456,0.19969814
1.595149773,-0.952390902,0.30970708
0.809008127,1.61406851,0.46562013
0.038563917,-0.37752405,0.2874299
-1.028271216,-1.181639582,0.20560949
-0.061329853,-0.718230964,0.26622292
0.285014199,-0.994830291,0.25477684
0.401596319,1.67154251,0.45209432
1.460440935,1.605562155,0.5040318
-0.904826763,-1.117948798,0.21556166
0.833797218,-0.282964399,0.31966144
-0.977739423,0.363857061,0.29193667
1.639929046,-0.165412239,0.36967403
1.612989114,0.959071683,0.45565405
1.498996161,-1.679327411,0.26550463
-0.821129054,-0.160578082,0.26690078
-1.147973605,0.042062135,0.26608133
0.666477165,-1.364253095,0.2493521
0.896134551,-1.70942464,0.23862584
0.0776195,1.381423996,0.4244215
1.497675483,-1.176492406,0.27648848
1.304054756,-1.549254055,0.25394183
-0.631708299,-0.626039371,0.2449137
-0.60770187,1.552586125,0.41503528
-1.527143744,-0.867411273,0.21120708
0.214226038,0.241511313,0.34140906
-1.696979573,-1.358367237,0.19085906
1.306250355,-0.379038131,0.33820167
-0.861580916,-0.106936828,0.26850656
0.115201065,1.1153426,0.4039651
-0.480895908,-0.95309255,0.2289676
-0.9551863,0.446281753,0.30268502
1.660282383,-0.057490641,0.3810058
-1.59466436,1.665030336,0.36439067
-0.542247663,-1.674643407,0.2087313
0.18645961,1.139738758,0.41686872
0.411617445,0.631765405,0.3825208
-1.107917647,1.15539942,0.34850505
-0.385181418,1.167676506,0.38817716
-0.563951417,0.954630141,0.35676903
1.332511024,1.100875754,0.4417974
0.172425719,1.134384991,0.4078359
-0.940953293,0.524670948,0.3074094
0.374784438,0.004711222,0.3303113
0.101812551,0.211481851,0.3369048
1.328527522,0.008419398,0.37182575
1.48843021,-0.445132179,0.3428082
0.808893034,-1.019568159,0.2654744
1.61381942,-1.606782371,0.2718766
0.517493186,0.284280431,0.36067295
0.731674954,-0.933436722,0.27198505
1.37072303,1.50699683,0.4907717
-0.251692146,-1.734401899,0.20468633
-0.632494935,0.21860207,0.30022842
-1.168284356,0.692094055,0.3105365
-0.641404843,-1.733666803,0.19356017
1.69864474,-0.044876841,0.38115442
0.416767284,1.359926701,0.43363795
-0.319023534,1.495195329,0.41518027
-1.623567965,-0.338563979,0.23348348
1.630070382,0.057948134,0.3868314
1.500246459,-0.147339163,0.3587207
0.89622553,1.325645413,0.44661853
-0.149998379,-1.529669558,0.21814744
-1.466290744,-1.400732327,0.19589749
1.412480887,1.315466865,0.48676106
-1.198957031,0.932076619,0.3222268
-0.935282026,0.465853558,0.30715555
1.235420334,-1.207861216,0.27633062
1.530582986,0.877089581,0.44616038
-1.298661594,0.197756107,0.2727365
-0.813684246,-0.334168775,0.2580175
1.070992819,-1.619380816,0.24964629
0.668529744,-0.607175297,0.29502803
-0.945290051,1.46743323,0.38340965
1.461365436,-1.198118606,0.28811574
0.956970492,-1.707993144,0.23313136
0.948962148,1.168934993,0.44698203
1.070528894,1.130673205,0.4562507
0.816057242,-0.58666369,0.2981591
0.605012296,1.48427865,0.44888368
-1.318477988,-1.643142921,0.19462807
-1.146946882,1.364682232,0.36154717
0.307643166,0.892425331,0.3984425
-1.329330582,1.271562198,0.35020235
0.990669291,0.629355284,0.41229764
-0.444460258,-0.056377555,0.28210482
-0.915662897,-1.419456496,0.20165546
-0.029679649,-1.169928889,0.23276591
-1.358722779,-0.164012414,0.24508344
-1.418518824,0.302992999,0.27825987
0.525029978,-0.111320403,0.3265332
1.074648235,1.661288976,0.48532853
1.375741385,0.780388495,0.44056258
-0.840365647,1.57727749,0.4066195
-1.47215933,-0.15900639,0.24114744
-0.261432935,1.216668911,0.39110127
0.768811993,1.27781781,0.44872388
-1.087690443,1.268754017,0.36286896
-1.099876755,0.490296918,0.29459444
-0.978464078,0.803677911,0.3342607
-1.124554741,1.315798145,0.36356023
-1.394793516,1.560745435,0.37186706
-0.611328598,-0.392900034,0.25141352
1.544745851,-0.762327412,0.31735247
0.098165239,0.975133314,0.38922662
-0.726285469,-1.433869945,0.20680818
0.393698995,0.423778058,0.36986387
-0.249078977,-1.058650727,0.23408061
-1.152145596,-0.176319754,0.252606
1.021816707,-1.742657294,0.23443705
-1.219411093,-1.056330204,0.20741671
-0.680056034,0.048274005,0.28511044
1.367484673,1.189937953,0.47257537
0.464420505,-0.136530849,0.3177591
1.093327019,-1.164957142,0.27496082
0.571179875,0.55311211,0.38184077
1.016815275,0.806601331,0.40448204
-0.245544284,-1.300528458,0.22897413
0.147888974,0.605614792,0.35645393
-1.296894229,0.329120778,0.28022456
0.300209824,0.393934249,0.34408212
0.003532746,1.520699206,0.42324916
1.220153559,0.936906718,0.45026955
0.020839418,-0.325562335,0.28987145
0.465600469,-1.241997872,0.2514067
-0.306409698,-1.223992313,0.21884796
0.120907407,-0.857098044,0.25311777
1.63668748,-0.590509712,0.34041274
0.506253621,0.637147511,0.3836571
1.678132911,-0.964713108,0.31088766
0.530477073,-0.566867831,0.29471987
1.591722132,0.680454893,0.4354424
-0.573346293,1.544631999,0.40276027
-0.933607629,1.455469013,0.3822117
-0.7969992,1.434615431,0.38297588
0.916777986,1.169439657,0.45390758
-0.63050801,-0.22153122,0.27324256
1.286768812,1.636951715,0.48793158
0.799103272,-0.733057539,0.2926293
0.785816072,-0.787007157,0.2820129
1.213208985,-0.795827506,0.30634218
0.21251183,-0.355662512,0.2916531
0.12050773,0.580174019,0.3559807
-0.284537712,0.357141762,0.32555574
-0.85190584,-0.156438929,0.26366827
-1.288884586,0.029190577,0.2653654
1.39257974,-0.562390482,0.3277533
0.667782214,1.70237852,0.4657856
-1.372699822,-0.769527302,0.21780433
-0.736930815,-1.125864835,0.22095867
-0.340527221,-1.388957052,0.22333317
-0.255497098,1.574560102,0.42739326
-0.384645,-0.690839455,0.24780379
-0.639399791,0.041838137,0.2874301
0.027421369,-0.112365365,0.30433482
-0.525712889,-0.336467669,0.2732015
-1.58075529,-1.353270817,0.19540937
1.318430467,-1.152835368,0.277648
0.090370461,1.158128291,0.40045428
1.4625473,-0.46128108,0.33744648
-0.053804347,0.83263242,0.36595032
-0.614461885,0.947353298,0.35088784
1.330039168,-0.877083517,0.29861295
-1.251426415,-0.259059857,0.250551
-1.105683253,1.065748991,0.34602714
-1.400112792,-0.252458807,0.24284934
1.712616748,0.64034737,0.4414768
-0.202219187,1.091512465,0.3950978
1.502106403,1.358934968,0.48311532
1.508711669,-0.940144557,0.3025125
-1.392822041,-0.781414866,0.21550821
-0.196556025,0.405033172,0.33031633
-1.624834784,-1.380507515,0.19173364
-0.180616942,1.530995498,0.4263356
0.821257599,1.651925991,0.48043135
0.918293601,-0.366126616,0.3177126
1.378234035,-1.087084939,0.28620577
-0.56738789,0.167592823,0.2927056
1.12152456,-1.52044098,0.25129145
1.661310367,-1.617166309,0.26507455
-1.406220519,-1.050238624,0.20606229
0.966319348,0.607358178,0.40011755
-1.499333079,-0.528470077,0.22906877
0.622290915,-0.908241603,0.26811364
-0.968318035,0.188825782,0.27922407
1.031067812,-1.148253876,0.275629
1.47717516,-1.329040713,0.27729794
-0.453998665,1.664634024,0.42235395
0.851863699,-1.649569216,0.24577399
0.11718603,0.124310396,0.3307943
-0.058039197,-0.628685702,0.26955068
0.619637243,0.051803841,0.3429183
0.004317935,1.256202713,0.4088061
0.479930906,1.499036813,0.45595056
0.684805744,-0.345698548,0.30929464
-0.315245146,1.043684345,0.38621143
-0.316359967,-0.657330535,0.25044265
-0.307984367,0.143767585,0.305279
-1.409101278,1.1498918,0.34210953
-0.955969555,1.547509698,0.386493
0.423321155,-1.565516692,0.23337597
0.12983634,0.626474316,0.36302158
-1.294107727,0.023692116,0.2568709
-1.037720587,-1.658461149,0.1934515
-0.082586034,0.738673143,0.35572845
-0.631301664,0.847662649,0.34535524
0.673421329,0.135426582,0.3460825
-1.521695904,-1.612262133,0.18780404
-1.361620087,-0.910902333,0.21589509
0.348922004,-0.635856895,0.28162414
-0.08161768,-0.066878494,0.3049829
0.681035006,-0.140355728,0.33262706
1.322481111,0.388610407,0.4033416
-0.510401762,-0.113514792,0.2796056
1.508276365,-0.542607281,0.32893088
-1.228579586,-0.598746255,0.23216406
1.50346356,0.898094436,0.45028067
0.051683255,-1.74634396,0.21626556
-0.636055417,-0.172037515,0.27535912
1.584621235,0.311746877,0.41167417
-0.381643543,-0.346080881,0.27171054
-0.446807031,-0.6028067,0.25753024
1.481045689,-0.027892516,0.37712938
1.66880574,1.067930489,0.4727128
-1.357269766,0.676921679,0.29767305
0.080049063,-1.580238848,0.21648853
1.296765224,0.58940914,0.41909623
0.944006374,-1.361733669,0.25247884
1.479366921,1.317910978,0.45666212
1.011341685,0.775005534,0.42156786
1.738380751,-0.77912788,0.32877767
1.174087317,-1.251671651,0.27110726
-0.806661483,0.662702416,0.3326866
-1.022781614,1.157831447,0.34621632
1.272488885,-1.126750797,0.27937895
-0.527495914,0.615483641,0.3411269
-1.008921294,-1.266135384,0.20559157
-0.082707876,0.632279099,0.34754884
0.420417152,1.373692602,0.43754205
0.96583364,-0.850246095,0.2932945
-1.179644583,0.398976372,0.2895195
0.189776675,0.306100655,0.3509707
0.160971806,-1.130239314,0.24106047
1.73360255,0.417113291,0.42816287
-0.975726739,-0.085207586,0.27515614
1.378073454,0.19266275,0.37482053
1.455759159,-0.941980916,0.30290443
-1.325587267,-0.741192112,0.22215119
-0.072734709,-1.014491497,0.23518391
1.372519055,-1.027569079,0.29457235
0.371494046,1.348546986,0.43537253
-0.224561639,-0.128977994,0.2861246
-1.151095066,-0.43643166,0.24056268
0.798302763,-0.7529481,0.2827184
-0.345613122,-1.521426705,0.21080041
0.627082483,-1.361234599,0.24390623
0.979777718,0.723494432,0.411747
0.824145019,0.560672229,0.39284396
1.508705667,-1.560982054,0.2622355
1.476398472,0.725761396,0.4365761
0.286893302,1.410395345,0.4344047
0.043852885,0.418763664,0.34561348
-0.311951445,1.540989557,0.41861048
0.949545961,-1.428056939,0.25549656
0.188393811,0.911360224,0.39015388
-0.163155811,-1.370168028,0.22773042
-1.016995309,-1.468173184,0.19913882
1.205666148,-0.083213334,0.3577661
1.217075,-0.468019409,0.3309711
1.10733523,-0.123984502,0.34595722
0.710401166,0.380107285,0.38244933
0.328177956,1.322169597,0.4326316
0.769672324,0.167076155,0.35949963
-1.28802503,0.742966488,0.3146065
0.425959823,-0.29277093,0.30477902
-0.860858687,0.527692944,0.31535146
0.017180649,1.489344764,0.4286879
-0.975388574,0.701246493,0.31804425
-0.318328316,1.091245214,0.3847938
-1.093316291,-1.553967369,0.19091937
-0.708584612,1.531721765,0.39292878
-0.409604152,1.558515721,0.4088407
-1.170081065,1.552088894,0.38133958
-0.407848287,-0.967288083,0.24113646
-0.295937255,1.181346928,0.3896969
-1.722256843,-0.281844676,0.22869973
-0.994438885,0.506203047,0.30864307
0.490933416,-0.24500182,0.30823082
0.894705594,1.025112093,0.43981108
1.059495371,-0.406925449,0.32046974
1.443489245,-1.507863325,0.25547144
-1.509788593,1.612321244,0.36817357
0.476503022,0.169237955,0.35127753
-1.175812756,0.253223337,0.28463644
1.715672806,-0.990305806,0.3049181
-0.380578975,1.454720705,0.4042549
1.556368442,-1.341341122,0.28036082
-0.098005825,0.870240024,0.38081655
-0.992201907,0.265027509,0.29197472
0.434668502,1.212525759,0.42638093
-1.15955043,1.16404223,0.350336
0.041453585,1.153637004,0.40442222
0.356961844,-0.636995612,0.28294098
0.689281099,-0.599444352,0.2941236
-0.31290714,0.382386944,0.32311064
1.450649812,1.41464678,0.4931198
-0.910826636,-0.286847339,0.25730622
-0.360897113,1.252002901,0.3955381
-0.959593874,-1.319014099,0.20263304
1.281120434,-1.042809524,0.28207627
1.354987296,-0.337043649,0.34097663
-1.058372889,1.438974152,0.3782486
1.697847284,-1.013657732,0.29882532
-0.477662117,-1.236820532,0.22231278
-1.523593007,-1.566358705,0.18776861
-0.454080769,-0.559221624,0.26006
1.09315649,-0.699090444,0.30333835
-0.773221438,-1.356031576,0.21031377
-1.297062055,-0.016332962,0.26142266
1.181116382,1.638387451,0.48477757
-1.108918567,1.168704367,0.34667856
1.634283441,-1.26256395,0.28836203
0.217112194,-0.467294301,0.2837286
0.866243641,1.027032304,0.43719587
0.646352784,0.137031292,0.34260404
-1.632591196,0.12055752,0.2638534
-0.002778017,-0.649739748,0.26449102
0.236836911,-0.338199598,0.28868568
0.062612188,-0.286941219,0.2953603
-0.90291118,-0.549288906,0.24168168
1.194055076,-1.537186894,0.25795934
-1.542279603,-0.420293316,0.23400943
0.391220022,1.113634817,0.41801915
-0.103191084,-1.372686026,0.22549656
0.458705504,1.317457639,0.43137553
1.603304942,-1.657230127,0.2645713
0.051810741,0.575787791,0.35251093
1.11284728,-1.331461641,0.26907563
0.209207613,0.250792319,0.336539
-0.554690685,1.519425569,0.40972838
-0.791261891,-0.61137743,0.23940462
-0.586498741,-0.96033767,0.23399164
-1.143916616,0.980503829,0.33407453
-1.628342643,-1.675489498,0.18211934
-1.218633656,-1.542915215,0.19697815
-1.311980567,0.863915941,0.30893645
0.262060644,0.850691988,0.38668147
1.294034117,-1.306381477,0.26686537
1.596722574,-1.58920172,0.26144472
-1.710514233,-0.17880453,0.23604068
-1.392383739,1.599517241,0.3763814
0.432196966,-1.331926595,0.2468144
-0.665737451,-0.35121021,0.26295587
-1.433477783,1.011206027,0.32895875
-1.376364719,0.410356297,0.2829817
1.364961769,-0.541744211,0.33166423
0.620384917,-0.92628924,0.27312037
-1.269795942,1.257445285,0.35159495
-1.391578339,1.04462727,0.3290751
-0.905918682,-1.722564831,0.19866818
1.277744281,0.204663188,0.3855525
0.731532001,-0.438334289,0.30670768
-1.681795851,-0.067009819,0.25210837
0.367104914,1.513971575,0.45645738
1.058238147,-1.476759199,0.25510633
1.039584946,-0.930847464,0.28782132
0.800925017,0.827704046,0.41487017
-0.235173877,-1.251930464,0.23114632
-1.343807885,-0.305718185,0.24228232
-1.144831251,0.77167463,0.3204978
1.635769729,-1.023925287,0.30772838
-1.657133875,0.145578682,0.25445166
1.640048383,-0.254811838,0.35582745
1.609942421,0.409360474,0.4269062
-0.766588432,0.471576317,0.31155732
1.524326493,-1.268126689,0.27496126
1.028158112,0.231213443,0.37500286
1.202894495,-0.043346791,0.3645497
0.653823716,0.271180275,0.35841402
0.684636674,-0.765748074,0.29175165
1.353291166,0.790247158,0.42419901
1.075442532,0.747911739,0.42289048
-1.419919604,1.477010267,0.35325193
-1.48517925,1.061044323,0.3276271
-0.571392987,-0.87032563,0.2294669
-1.419173181,-0.793758293,0.2162548
1.233354669,1.32239791,0.4693029
-0.796533328,-1.442061676,0.20400098
0.334876201,-1.16353655,0.24638405
-0.165586263,0.179804813,0.31670073
0.494549724,0.295041943,0.35386205
-0.065272268,1.612364023,0.44489858
-0.11869831,-1.355271951,0.21862903
0.41394586,0.84926559,0.39472255
-0.029141148,1.520636081,0.42869502
-1.346041092,0.892426662,0.31817788
0.966667966,0.87270215,0.4207473
1.155941781,-1.357627475,0.25713155
-0.87529155,0.874939739,0.33024368
-0.543802082,-1.115349659,0.22273795
-1.543686428,1.370142873,0.34247795
-1.325360235,1.456916507,0.36390868
-1.169208483,1.333312155,0.35337687
0.335233867,0.517416352,0.37102014
1.123922581,1.101091852,0.45062557
1.6955458,-1.691094732,0.26722527
-1.186644882,-1.677803817,0.19204
0.521602688,-0.329189964,0.31381524
-0.81099944,-0.96871123,0.22448696
0.57085843,-0.872134502,0.27239975
1.359504987,-1.666500474,0.24482848
-1.019338061,1.029965606,0.33268428
-0.920370768,-0.486423534,0.24416351
0.390880151,1.058470206,0.41524926
-0.898729572,0.868643157,0.33705336
-1.693870868,1.229626638,0.3317184
-0.890606515,-1.251879556,0.20983025
-0.621216136,0.196113394,0.30098388
-0.014216853,-0.787195108,0.25630262
0.684918633,-1.443909738,0.2521585
1.42428607,0.256589413,0.39690545
0.515605904,1.138889748,0.4178341
0.24467519,-1.268873473,0.23389088
-1.363124876,0.2033037,0.27504748
-0.360132167,0.125665272,0.30231076
-1.30540548,-1.160442449,0.20703119
1.40282981,-0.269951303,0.34677148
-0.916265492,0.095576882,0.27036497
0.134282431,-1.125845066,0.23906961
0.382041439,-1.706215165,0.22161104
-1.310104913,-0.92966068,0.21065803
-1.227668685,1.309380596,0.35801375
-1.30137556,1.293785224,0.356518
-1.702874649,1.488058282,0.34957418
-0.555994194,0.570006455,0.323743
0.565761567,1.594169767,0.45382956
-1.217982266,-1.016600286,0.21385707
1.202839221,1.237229232,0.46650362
-0.625924327,0.84482868,0.3505737
-0.764327982,-1.393987678,0.20411317
-0.425553978,0.712490157,0.3418227
0.444138195,-0.567067749,0.28890747
0.105802888,-0.204214394,0.30380383
-1.544895419,1.453358264,0.35863146
1.377464928,0.31551126,0.39865088
-0.101405865,0.990306544,0.3883679
-1.695169965,-1.157453935,0.19674382
-0.614642166,1.64128754,0.40841708
-0.40137496,1.001673719,0.36904925
-0.58773701,-0.242837967,0.28104544
-0.712496869,0.659380227,0.3301822
-0.612492623,-0.665450884,0.25339052
-0.554372668,0.37088993,0.30258894
1.625582244,-0.182018367,0.35244313
-1.034004072,-0.32559891,0.25227675
-1.135279282,0.453415208,0.30588955
-0.15552803,0.802910831,0.37341717
-0.468498237,-1.245783529,0.21864294
0.816629292,1.708117425,0.47797552
0.664612965,-0.223333409,0.32008022
1.136497836,-0.372255763,0.32421896
1.053341784,0.817070062,0.41866308
1.583224068,-0.247648517,0.36151963
-0.379716117,1.487254651,0.40503106
-0.414970384,-0.498545525,0.26065978
0.823715729,0.226140829,0.37102202
1.629886587,-0.560069204,0.3331241
-1.157800117,-1.009694295,0.21504325
0.264709202,-1.406271709,0.22720358
0.806954101,1.457145973,0.4523682
-0.457088727,0.758129872,0.353646
1.426457116,-0.548359948,0.3275071
1.028720455,-0.135403248,0.3434804
0.082368228,-0.215779299,0.3006778
-0.723269719,-0.513475088,0.25030756
0.49567614,-0.011954946,0.33424523
1.559761711,1.426960771,0.46826926
-0.114539102,1.297029663,0.40939972
0.8460916,-0.339049897,0.3251156
-0.169011368,1.316494663,0.4074712
-1.000266198,0.792931882,0.33150184
0.151075835,-0.939938671,0.25657153
0.229083735,1.404859311,0.41636723
-0.519245463,1.024061812,0.35928535
-0.271044078,-0.863571667,0.23856746
1.249355253,-0.098141905,0.35809055
0.817209403,-1.274646001,0.2504117
-1.286358013,1.587793152,0.37167206
-0.49376647,-0.624095224,0.24755101
-1.144762233,0.786624714,0.3162805
0.089495289,0.356987784,0.34189233
1.196176365,-1.713629413,0.2488789
-1.543659336,-0.756987898,0.21000472
-1.59186064,0.472822729,0.27368346
1.672376249,-1.667253956,0.2616156
1.055662865,1.67700132,0.49301276
-0.65919269,0.474106641,0.30889967
-0.11252117,-1.169778339,0.2323488
-0.893490685,-0.939631215,0.22064269
0.483054636,0.716872898,0.38646635
1.339345939,-1.482048699,0.2582906
0.974120704,1.604027491,0.4869068
0.036996948,-0.870001992,0.25325036
